Block,Treatment,damage,Root,Shoot ,Fruit,Cutting ,Actual_damabe,totShoot,lnRRroot,lnRRshoot,lnRRtotshoot,lnRRfruit,pred_shoot,pred_lnRRshoot
B01,0%,0,0.4015,1.4923,0.8455,0,0,1.4923,0,0,0,0,1.4923,0
B01,15%,0.15,0.3535,1.3035,0.7657,0.0481,0.035587452,1.3516,-0.127324048,-0.1352656,-0.099029478,-0.09913772,1.268455,-0.162518929
B01,30%,0.3,0.2681,1.1235,0.6445,0.1021,0.083306136,1.2256,-0.403847488,-0.283869741,-0.196888034,-0.271453346,1.04461,-0.356674944
B01,45%,0.45,0.141,0.61,0.3456,0.1223,0.167008057,0.7323,-1.046447643,-0.894614876,-0.711883567,-0.894646131,0.820765,-0.597837001
B01,60%,0.6,0.078,0.3806,0.2121,0.1365,0.263972152,0.5171,-1.638498707,-1.366324878,-1.059837554,-1.382870307,0.59692,-0.916290732
B02,0%,0,0.2878,1.0163,0.5877,0,0,1.0163,0,0,0,0,1.0163,0
B02,15%,0.15,0.2822,1.2732,0.7126,0.0441,0.033477568,1.3173,-0.019649755,0.225364835,0.259415606,0.19270364,0.863855,-0.162518929
B02,30%,0.3,0.1913,0.8276,0.467,0.0811,0.089248377,0.9087,-0.408422918,-0.205393914,-0.111908853,-0.229887356,0.71141,-0.356674944
B02,45%,0.45,0.2325,0.88,0.5142,0.1733,0.164530523,1.0533,-0.213375569,-0.144001953,0.035759512,-0.133604319,0.558965,-0.597837001
B02,60%,0.6,0.108,0.4564,0.2586,0.1563,0.255100375,0.6127,-0.980134567,-0.800554242,-0.50604844,-0.820934147,0.40652,-0.916290732
B03,0%,0,0.3752,1.5304,0.9077,0,0,1.5304,0,0,0,0,1.5304,0
B03,15%,0.15,0.2937,1.0906,0.6857,0.0379,0.033584404,1.1285,-0.244900379,-0.338801136,-0.304639822,-0.280473713,1.30084,-0.162518929
B03,30%,0.3,0.2268,0.888,0.4925,0.0792,0.081885856,0.9672,-0.503390645,-0.544312675,-0.458879119,-0.611419467,1.07128,-0.356674944
B03,45%,0.45,0.2837,1.0625,0.5427,0.2098,0.164898216,1.2723,-0.279541875,-0.364904517,-0.184702853,-0.514357246,0.84172,-0.597837001
B03,60%,0.6,0.1321,0.4757,0.2896,0.1798,0.274294432,0.6555,-1.043900006,-1.168497015,-0.847886115,-1.142413267,0.61216,-0.916290732
B04,0%,0,0.3704,1.7729,0.9756,0,0,1.7729,0,0,0,0,1.7729,0
B04,15%,0.15,0.2835,1.1508,0.6843,0.0435,0.036423009,1.1943,-0.26737138,-0.432159271,-0.395056384,-0.354656248,1.506965,-0.162518929
B04,30%,0.3,0.3188,1.0622,0.6333,0.1054,0.090270641,1.1676,-0.150019556,-0.512274395,-0.417666264,-0.432108423,1.24103,-0.356674944
B04,45%,0.45,0.2706,0.917,0.4964,0.1626,0.150611338,1.0796,-0.313941787,-0.659264431,-0.496026022,-0.675670613,0.975095,-0.597837001
B04,60%,0.6,0.1969,0.7141,0.4124,0.2699,0.274288618,0.984,-0.631887517,-0.909348894,-0.588746006,-0.861058914,0.70916,-0.916290732
B05,0%,0,0.3874,1.3881,0.8369,0,0,1.3881,0,0,0,0,1.3881,0
B05,15%,0.15,0.3085,1.2469,0.6753,0.0452,0.034981813,1.2921,-0.227735908,-0.107275435,-0.071667104,-0.214547552,1.179885,-0.162518929
B05,30%,0.3,0.2333,1.0979,0.5126,0.0961,0.080485762,1.194,-0.507132572,-0.234536641,-0.150626891,-0.490208775,0.97167,-0.356674944
B05,45%,0.45,0.1998,0.7434,0.453,0.1422,0.160569106,0.8856,-0.662140885,-0.624456927,-0.449425803,-0.613812464,0.763455,-0.597837001
B05,60%,0.6,0.0824,0.4619,0.2675,0.1396,0.232086451,0.6015,-1.547872314,-1.100342767,-0.836264649,-1.140585023,0.55524,-0.916290732
B06,0%,0,0.3793,1.4787,0.9069,0,0,1.4787,0,0,0,0,1.4787,0
B06,15%,0.15,0.3329,1.2814,0.8351,0.0458,0.03450874,1.3272,-0.130485304,-0.143210093,-0.108091864,-0.082480712,1.256895,-0.162518929
B06,30%,0.3,0.3707,1.2181,0.73,0.1116,0.083928706,1.3297,-0.022934339,-0.193871056,-0.106209971,-0.216987656,1.03509,-0.356674944
B06,45%,0.45,0.1951,0.8491,0.474,0.1526,0.15234102,1.0017,-0.664815201,-0.554741637,-0.389464767,-0.648824869,0.813285,-0.597837001
B06,60%,0.6,0.1413,0.5247,0.2992,0.1977,0.273671096,0.7224,-0.987442159,-1.036091932,-0.7163396,-1.108919944,0.59148,-0.916290732
B07,0%,0,0.3206,1.274,0.7583,0,0,1.274,0,0,0,0,1.274,0
B07,15%,0.15,0.2987,1.1946,0.6789,0.0425,0.034354539,1.2371,-0.070754515,-0.064350156,-0.029391626,-0.110605244,1.0829,-0.162518929
B07,30%,0.3,0.3005,1.0622,0.6492,0.0985,0.084862583,1.1607,-0.064746486,-0.181819328,-0.093138286,-0.15533825,0.8918,-0.356674944
B07,45%,0.45,0.1766,0.8041,0.4508,0.1454,0.153133228,0.9495,-0.596306952,-0.460193197,-0.293981306,-0.520055304,0.7007,-0.597837001
B07,60%,0.6,0.1995,0.6573,0.3966,0.2244,0.254508336,0.8817,-0.474380004,-0.661776301,-0.368064974,-0.64815087,0.5096,-0.916290732
B08,0%,0,0.2694,1.0841,0.6531,,0,1.0841,0,0,0,0,1.0841,0
B08,15%,0.15,0.3366,1.2617,0.7247,0.0417,0.031993248,1.3034,0.222698018,0.151709868,0.184226085,0.104027519,0.921485,-0.162518929
B08,30%,0.3,0.2082,0.7876,0.4683,0.0785,0.090636185,0.8661,-0.257698108,-0.319515082,-0.224505053,-0.332621141,0.75887,-0.356674944
B08,45%,0.45,0.2484,0.8947,0.4797,0.1587,0.150655022,1.0534,-0.081156914,-0.192016962,-0.028727122,-0.308569348,0.596255,-0.597837001
B08,60%,0.6,0.1051,0.384,0.2433,0.1391,0.265914739,0.5231,-0.941284986,-1.037862876,-0.728732778,-0.987435007,0.43364,-0.916290732
B09,0%,0,0.3792,1.288,0.8115,0,0,1.288,0,0,0,0,1.288,0
B09,15%,0.15,0.2719,1.0348,0.5919,0.038,0.035421327,1.0728,-0.332629419,-0.218882456,-0.182818575,-0.315546685,1.0948,-0.162518929
B09,30%,0.3,0.3077,1.0041,0.5193,0.0995,0.090159478,1.1036,-0.208938488,-0.24899901,-0.154513064,-0.446402636,0.9016,-0.356674944
B09,45%,0.45,0.1855,0.8277,0.459,0.1488,0.152380952,0.9765,-0.715008888,-0.442195137,-0.276871156,-0.569834177,0.7084,-0.597837001
B09,60%,0.6,0.0778,0.3933,0.2315,0.1431,0.266778523,0.5364,-1.583922339,-1.186273227,-0.875965755,-1.254304513,0.5152,-0.916290732
B10,0%,0,0.4624,1.7262,1.056,0,0,1.7262,0,0,0,0,1.7262,0
B10,15%,0.15,0.3819,1.5413,0.9085,0.0531,0.033304064,1.5944,-0.191271523,-0.113296245,-0.079424971,-0.150448576,1.46727,-0.162518929
B10,30%,0.3,0.2647,1.2185,0.7995,0.1067,0.080516149,1.3252,-0.557833208,-0.348301867,-0.264359069,-0.278256932,1.20834,-0.356674944
B10,45%,0.45,0.2088,0.7819,0.414,0.1627,0.172242219,0.9446,-0.795053461,-0.791950885,-0.602916182,-0.93637749,0.94941,-0.597837001
B10,60%,0.6,0.1185,0.4529,0.2567,0.1716,0.274779824,0.6245,-1.361517357,-1.338006389,-1.01672641,-1.414335376,0.69048,-0.916290732
B11,0%,0,0.3482,1.3236,0.7953,0,0,1.3236,0,0,0,0,1.3236,0
B11,15%,0.15,0.3315,1.2741,0.7769,0.052,0.039212729,1.3261,-0.049149218,-0.03811525,0.001887007,-0.02340776,1.12506,-0.162518929
B11,30%,0.3,0.2982,1.3572,0.719,0.1405,0.093810509,1.4977,-0.155012625,0.025068457,0.123575301,-0.100858044,0.92652,-0.356674944
B11,45%,0.45,0.1742,0.7224,0.4402,0.1416,0.163888889,0.864,-0.692572963,-0.605531574,-0.426537807,-0.591490233,0.72798,-0.597837001
B11,60%,0.6,0.1225,0.482,0.2462,0.1876,0.280167264,0.6696,-1.044665997,-1.010166462,-0.681430057,-1.172575188,0.52944,-0.916290732
B12,0%,0,0.3323,0.8636,0.5818,0,0,0.8636,0,0,0,0,0.8636,0
B12,15%,0.15,0.3534,1.2367,0.7232,0.0457,0.035636307,1.2824,0.061562385,0.359092122,0.395378903,0.217559063,0.73406,-0.162518929
B12,30%,0.3,0.241,0.8576,0.4741,0.0901,0.09507228,0.9477,-0.321241242,-0.006971908,0.092928298,-0.204708476,0.60452,-0.356674944
B12,45%,0.45,0.1908,0.6854,0.3409,0.1455,0.175111325,0.8309,-0.554812416,-0.231107089,-0.038600248,-0.534537567,0.47498,-0.597837001
B12,60%,0.6,0.1891,0.6806,0.3984,0.2468,0.266120336,0.9274,-0.5637622,-0.238134937,0.071275273,-0.37867022,0.34544,-0.916290732
B13,0%,0,0.3855,1.3045,0.85,0,0,1.3045,0,0,0,0,1.3045,0
B13,30%,0.3,0.2625,0.9707,0.5932,0.0911,0.085797702,1.0618,-0.384290111,-0.295557644,-0.099029478,-0.359704739,0.91315,-0.356674944
B13,45%,0.45,0.1991,0.7125,0.3904,0.1388,0.163044755,0.8513,-0.660733982,-0.604795192,-0.196888034,-0.778064495,0.717475,-0.597837001
B13,60%,0.6,0.1805,0.6492,0.3735,0.2383,0.268507042,0.8875,-0.758810415,-0.697834269,-0.711883567,-0.822318345,0.5218,-0.916290732
B14,0%,0,0.4025,1.4524,0.8334,0,0,1.4524,0,0,0,0,1.4524,0
B14,15%,0.15,0.3147,1.0896,0.6153,0.0464,0.04084507,1.136,-0.246075293,-0.099029478,-0.099029478,-0.303403765,1.23454,-0.162518929
B14,30%,0.3,0.3112,1.0064,0.555,0.0971,0.08799275,1.1035,-0.257259305,-0.196888034,-0.196888034,-0.406545605,1.01668,-0.356674944
B14,45%,0.45,0.2633,0.9291,0.4813,0.1786,0.161234991,1.1077,-0.42440103,-0.711883567,-0.711883567,-0.549022943,0.79882,-0.597837001
B14,60%,0.6,0.1894,0.6221,0.3395,0.223,0.263874098,0.8451,-0.753833916,-1.059837554,-1.059837554,-0.898039772,0.58096,-0.916290732
B15,0%,0,0.4692,1.3907,0.9174,0,0,1.3907,0,0,0,0,1.3907,0
B15,15%,0.15,0.4345,1.4881,0.9159,0.0525,0.034077632,1.5406,-0.076833172,0.259415606,0.259415606,-0.001636394,1.182095,-0.162518929
B15,30%,0.3,0.3525,1.1283,0.599,0.1031,0.083725841,1.2314,-0.285978495,-0.111908853,-0.111908853,-0.426281984,0.97349,-0.356674944
B15,45%,0.45,0.1126,0.4926,0.2732,0.1013,0.170567436,0.5939,-1.427187401,0.035759512,0.035759512,-1.211339454,0.764885,-0.597837001
B15,60%,0.6,0.1495,0.5204,0.2853,0.1816,0.258689459,0.702,-1.143732724,-0.50604844,-0.50604844,-1.168002324,0.55628,-0.916290732
B16,0%,0,0.3952,1.3851,0.8326,0,0,1.3851,0,0,0,0,1.3851,0
B16,15%,0.15,0.4041,1.2708,0.7682,0.0483,0.036615874,1.3191,0.022270406,-0.304639822,-0.304639822,-0.080503219,1.177335,-0.162518929
B16,30%,0.3,0.3046,1.1938,0.6536,0.1097,0.084158036,1.3035,-0.260392525,-0.458879119,-0.458879119,-0.242057791,0.96957,-0.356674944
B16,45%,0.45,0.2001,0.7209,0.4081,0.1356,0.158318739,0.8565,-0.680574724,-0.184702853,-0.184702853,-0.713041092,0.761805,-0.597837001
B16,60%,0.6,0.1706,0.5672,0.3067,0.1931,0.253978693,0.7603,-0.840070331,-0.847886115,-0.847886115,-0.998683264,0.55404,-0.916290732
B17,0%,0,0.3907,1.4488,0.7989,0,0,1.4488,0,0,0,0,1.4488,0
B17,15%,0.15,0.3538,1.2709,0.6915,0.0445,0.033830014,1.3154,-0.09920822,-0.395056384,-0.395056384,-0.14437263,1.23148,-0.162518929
B17,30%,0.3,0.2837,1.0594,0.6251,0.0925,0.08030211,1.1519,-0.32002266,-0.417666264,-0.417666264,-0.245324145,1.01416,-0.356674944
B17,45%,0.45,0.1773,0.7136,0.4478,0.116,0.139826422,0.8296,-0.790096789,-0.496026022,-0.496026022,-0.578889077,0.79684,-0.597837001
B17,60%,0.6,0.2064,0.641,0.3296,0.2305,0.264486517,0.8715,-0.638123968,-0.588746006,-0.588746006,-0.885355983,0.57952,-0.916290732
B18,0%,0,0.5012,1.8399,1.0452,0,0,1.8399,0,0,0,0,1.8399,0
B18,15%,0.15,0.3315,1.1757,0.7585,0.0373,0.030750206,1.213,-0.413377413,-0.099029478,-0.416614592,-0.320620735,1.563915,-0.162518929
B18,30%,0.3,0.3443,1.3669,0.7766,0.1196,0.08045745,1.4865,-0.375491853,-0.196888034,-0.213286859,-0.297038116,1.28793,-0.356674944
B18,45%,0.45,0.2294,0.9596,0.5493,0.1651,0.146794701,1.1247,-0.781538018,-0.711883567,-0.492194889,-0.643318793,1.011945,-0.597837001
B18,60%,0.6,0.1703,0.5784,0.338,0.2299,0.2844241,0.8083,-1.079443635,-1.059837554,-0.822533225,-1.128917638,0.73596,-0.916290732
